date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:00:16	9818/9818	---MCZ	200	added ('OK')	text/html	etag:W/%221d8a57a50f130da%22	https://chemical.ai/publicity/	C:/inetrship/che/chemical.ai/publicity/index.html	(from https://chemical.ai/)
04:00:16	30055/30055	---MCZ	200	added ('OK')	text/html	etag:W/%221d8cd9517c41b67%22	https://chemical.ai/news07.html	C:/inetrship/che/chemical.ai/news07.html	(from https://chemical.ai/)
04:00:16	129955/129955	---M--	200	added ('OK')	image/png	etag:%22FhiHTn8y-l_VtZZ13WHENk51ySAJ%22	https://www-static.chemicalai.cn/assets/images/product-img.png	C:/inetrship/che/www-static.chemicalai.cn/assets/images/product-img.png_;%20filename_=utf-8''product-img.png	(from https://chemical.ai/)
04:00:16	64256/64256	---M--	200	added ('OK')	image/png	etag:%22FmEBvTqMo3voLd473937tC6KozG2%22	https://www-static.chemicalai.cn/assets/images/laptop.png	C:/inetrship/che/www-static.chemicalai.cn/assets/images/laptop.png_;%20filename_=utf-8''laptop.png	(from https://chemical.ai/)
04:00:17	2487/2487	---M--	200	added ('OK')	image/png	etag:%22FgZR7XC318sbwjim0aMvz_X5vGAC%22	https://www-static.chemicalai.cn/assets/images/FastSearch.png	C:/inetrship/che/www-static.chemicalai.cn/assets/images/FastSearch.png_;%20filename_=utf-8''FastSearch.png	(from https://chemical.ai/)
04:00:17	2107/2107	---M--	200	added ('OK')	image/png	etag:%22FlrRzK_fX3bO-eU0FDR4OUZ_ejIH%22	https://www-static.chemicalai.cn/assets/images/Interactiveroute.png	C:/inetrship/che/www-static.chemicalai.cn/assets/images/Interactiveroute.png_;%20filename_=utf-8''Interactiveroute.png	(from https://chemical.ai/)
04:00:17	72103/72103	---M--	200	added ('OK')	image/png	etag:%22FnBQxqwFWpHk10aJuefBKs9fGeze%22	https://www-static.chemicalai.cn/assets/images/about-img.png	C:/inetrship/che/www-static.chemicalai.cn/assets/images/about-img.png_;%20filename_=utf-8''about-img.png	(from https://chemical.ai/)
04:00:17	30552/30552	---M--	200	added ('OK')	image/png	etag:%22Fs5mlASShaNouNIJBnPJIfKgtXW3%22	https://www-static.chemicalai.cn/assets/images/faq-img.png	C:/inetrship/che/www-static.chemicalai.cn/assets/images/faq-img.png_;%20filename_=utf-8''faq-img.png	(from https://chemical.ai/)
04:00:18	201621/201621	---M--	200	added ('OK')	image/png	etag:%22FvuoacALFFDoJF5dU3kMsczV-EzX%22	https://www-static.chemicalai.cn/assets/images/news11-big.png	C:/inetrship/che/www-static.chemicalai.cn/assets/images/news11-big.png_;%20filename_=utf-8''news11-big.png	(from https://chemical.ai/)
04:00:18	26144/26144	---MCZ	200	added ('OK')	text/html	etag:W/%221d8cd9597eab5a0%22	https://chemical.ai/news11.html	C:/inetrship/che/chemical.ai/news11.html	(from https://chemical.ai/)
04:00:18	195866/195866	---M--	200	added ('OK')	image/png	etag:%22FqQnEVEB10cagD6DkcqQDvVNwPzX%22	https://www-static.chemicalai.cn/assets/images/news10-big.png	C:/inetrship/che/www-static.chemicalai.cn/assets/images/news10-big.png_;%20filename_=utf-8''news10-big.png	(from https://chemical.ai/)
04:00:19	31309/31309	---MCZ	200	added ('OK')	text/html	etag:W/%221d8cd9517c4144d%22	https://chemical.ai/news10.html	C:/inetrship/che/chemical.ai/news10.html	(from https://chemical.ai/)
04:00:19	115003/115003	---M--	200	added ('OK')	image/jpeg	etag:%22FrMlJwVPzggUrfBYXbVE3UNI5HOq%22	https://www-static.chemicalai.cn/assets/images/news09-big.jpg	C:/inetrship/che/www-static.chemicalai.cn/assets/images/news09-big.jpg_;%20filename_=utf-8''news09-big.jpg	(from https://chemical.ai/)
04:00:20	24772/24772	---MCZ	200	added ('OK')	text/html	etag:W/%221d8cd9517c40ec4%22	https://chemical.ai/news09.html	C:/inetrship/che/chemical.ai/news09.html	(from https://chemical.ai/)
04:00:20	134162/134162	---M--	200	added ('OK')	image/jpeg	etag:%22Fju8na_k7Ttm2zUFLLD_PBWjY6tf%22	https://www-static.chemicalai.cn/assets/images/news08-big.jpg	C:/inetrship/che/www-static.chemicalai.cn/assets/images/news08-big.jpg_;%20filename_=utf-8''news08-big.jpg	(from https://chemical.ai/)
04:00:20	26697/26697	---MCZ	200	added ('OK')	text/html	etag:W/%221d8cd9517c40649%22	https://chemical.ai/news08.html	C:/inetrship/che/chemical.ai/news08.html	(from https://chemical.ai/)
04:00:20	265967/265967	---M--	200	added ('OK')	image/png	etag:%22FjItOLld7TqS1eve_p5JIYiJ-Ien%22	https://www-static.chemicalai.cn/assets/images/news07-big.png	C:/inetrship/che/www-static.chemicalai.cn/assets/images/news07-big.png_;%20filename_=utf-8''news07-big.png	(from https://chemical.ai/)
04:00:21	299935/299935	---M--	200	added ('OK')	image/png	etag:%22FtZIWdU4B5GroJe7giRFEX4Fx0Gf%22	https://www-static.chemicalai.cn/assets/images/news06-big.png	C:/inetrship/che/www-static.chemicalai.cn/assets/images/news06-big.png_;%20filename_=utf-8''news06-big.png	(from https://chemical.ai/)
04:00:21	25870/25870	---MCZ	200	added ('OK')	text/html	etag:W/%221d8cd9517c40b0e%22	https://chemical.ai/news05.html	C:/inetrship/che/chemical.ai/news05.html	(from https://chemical.ai/)
04:00:21	358915/358915	---M--	200	added ('OK')	image/png	etag:%22FtSlN_AMexbWbBHJtTV9tZBpIjzV%22	https://www-static.chemicalai.cn/assets/images/news05.png	C:/inetrship/che/www-static.chemicalai.cn/assets/images/news05.png_;%20filename_=utf-8''news05.png	(from https://chemical.ai/)
04:00:21	176989/176989	---M--	200	added ('OK')	image/png	etag:%22FoiE2Q0Gr2zCIpN2FB0ztxegYC-8%22	https://www-static.chemicalai.cn/assets/images/news04-big.png	C:/inetrship/che/www-static.chemicalai.cn/assets/images/news04-big.png_;%20filename_=utf-8''news04-big.png	(from https://chemical.ai/)
04:00:22	24907/24907	---MCZ	200	added ('OK')	text/html	etag:W/%221d8cd9517c40f4b%22	https://chemical.ai/news04.html	C:/inetrship/che/chemical.ai/news04.html	(from https://chemical.ai/)
04:00:22	324744/324744	---M--	200	added ('OK')	image/png	etag:%22FmbgYOr5gj1mLiJQ6I1hS4tG1_T2%22	https://www-static.chemicalai.cn/assets/images/news03.png	C:/inetrship/che/www-static.chemicalai.cn/assets/images/news03.png_;%20filename_=utf-8''news03.png	(from https://chemical.ai/)
04:00:23	26533/26533	---MCZ	200	added ('OK')	text/html	etag:W/%221d8cd9517c409a5%22	https://chemical.ai/news03.html	C:/inetrship/che/chemical.ai/news03.html	(from https://chemical.ai/)
04:00:23	108254/108254	---M--	200	added ('OK')	image/png	etag:%22FluB87CpQ-dO_TwjqJkUdakETwNh%22	https://www-static.chemicalai.cn/assets/images/news01.png	C:/inetrship/che/www-static.chemicalai.cn/assets/images/news01.png_;%20filename_=utf-8''news01.png	(from https://chemical.ai/)
04:00:23	22508/22508	---MCZ	200	added ('OK')	text/html	etag:W/%221d8cd9517c439ec%22	https://chemical.ai/news01.html	C:/inetrship/che/chemical.ai/news01.html	(from https://chemical.ai/)
04:00:23	350205/350205	---M--	200	added ('OK')	image/png	etag:%22Fm02cs94rHPmJyUyZmEOKFnVhsgZ%22	https://www-static.chemicalai.cn/assets/images/news02.png	C:/inetrship/che/www-static.chemicalai.cn/assets/images/news02.png_;%20filename_=utf-8''news02.png	(from https://chemical.ai/)
04:00:24	27031/27031	---MCZ	200	added ('OK')	text/html	etag:W/%221d8cd9517c40797%22	https://chemical.ai/news02.html	C:/inetrship/che/chemical.ai/news02.html	(from https://chemical.ai/)
04:00:24	77121/77121	---M--	200	added ('OK')	image/png	etag:%22Fmefm7hJ2Y221O-IqrLGGRBD46J4%22	https://www-static.chemicalai.cn/assets/images/contact-img.png	C:/inetrship/che/www-static.chemicalai.cn/assets/images/contact-img.png_;%20filename_=utf-8''contact-img.png	(from https://chemical.ai/)
04:00:24	1778/1778	---M--	200	added ('OK')	text/html	etag:%221d87a3a35660372%22	https://chemical.ai/QRcode.html	C:/inetrship/che/chemical.ai/QRcode.html	(from https://chemical.ai/)
04:00:25	31973/31973	---MCZ	200	added ('OK')	text/html	etag:W/%221d8cd9517c412e5%22	https://chemical.ai/service.html	C:/inetrship/che/chemical.ai/service.html	(from https://chemical.ai/)
04:00:25	591411/591411	---M--	200	added ('OK')	image/gif	etag:%22FhtGA5HcCbQFirXZcBjaBAu-r5pn%22	https://www-static.chemicalai.cn/assets/images/scroll-top.gif	C:/inetrship/che/www-static.chemicalai.cn/assets/images/scroll-top.gif_;%20filename_=utf-8''scroll-top.gif	(from https://chemical.ai/)
04:00:25	1227/1227	---M--	200	added ('OK')	image/png	etag:%22FpeRo9l-ZiePbS-0ojuB6lV1OSi5%22	https://www-static.chemicalai.cn/assets/images/close.png	C:/inetrship/che/www-static.chemicalai.cn/assets/images/close.png_;%20filename_=utf-8''close.png	(from https://chemical.ai/)
04:00:28	84349/84349	---M-Z	200	added ('OK')	text/javascript	etag:%22FhMn91T_h9JrztRlaFQyB-nfGQqq.gz%22	https://www-static.chemicalai.cn/js/jquery.2.1.4.js	C:/inetrship/che/www-static.chemicalai.cn/js/jquery.2.1.4.js_;%20filename_=utf-8''jquery.2.1.4.js	(from https://chemical.ai/)
04:00:30	58035/58035	---M-Z	200	added ('OK')	text/javascript	etag:%22FiKOkVaNENaGVIx1LcT225aSPgbY.gz%22	https://www-static.chemicalai.cn/js/bootstrap.min.js	C:/inetrship/che/www-static.chemicalai.cn/js/bootstrap.min.js_;%20filename_=utf-8''bootstrap.min.js	(from https://chemical.ai/)
04:00:31	20969/20969	---M-Z	200	added ('OK')	text/javascript	etag:%22FsY6nkUfmhdPTigOGscO9CFnQhyA.gz%22	https://www-static.chemicalai.cn/js/popper.min.js	C:/inetrship/che/www-static.chemicalai.cn/js/popper.min.js_;%20filename_=utf-8''popper.min.js	(from https://chemical.ai/)
04:00:32	8420/8420	---M-Z	200	added ('OK')	text/javascript	etag:%22Fmk2JRi7pO1yS1HYHhIVfFYO4opY.gz%22	https://www-static.chemicalai.cn/js/jquery.slicknav.min.js	C:/inetrship/che/www-static.chemicalai.cn/js/jquery.slicknav.min.js_;%20filename_=utf-8''jquery.slicknav.min.js	(from https://chemical.ai/)
04:00:34	43898/43898	---M-Z	200	added ('OK')	text/javascript	etag:%22FuPR073EDC43iOK4Oxz3AITjMOqj.gz%22	https://www-static.chemicalai.cn/js/slick.min.js	C:/inetrship/che/www-static.chemicalai.cn/js/slick.min.js_;%20filename_=utf-8''slick.min.js	(from https://chemical.ai/)
04:00:35	8051/8051	---M-Z	200	added ('OK')	text/javascript	etag:%22Fl8-DzS210YMXxYNtP5WjN4p8_-l.gz%22	https://www-static.chemicalai.cn/js/waypoints.min.js	C:/inetrship/che/www-static.chemicalai.cn/js/waypoints.min.js_;%20filename_=utf-8''waypoints.min.js	(from https://chemical.ai/)
04:00:36	1074/1074	---M-Z	200	added ('OK')	text/javascript	etag:%22FhXGJCvkJRsjyK7G3UYguVw3xT0i.gz%22	https://www-static.chemicalai.cn/js/jquery.counterup.min.js	C:/inetrship/che/www-static.chemicalai.cn/js/jquery.counterup.min.js_;%20filename_=utf-8''jquery.counterup.min.js	(from https://chemical.ai/)
04:00:37	6605/6605	---M-Z	200	added ('OK')	text/javascript	etag:%22FqYZNNR6MJdlslvaVTRL0ZjG0BGq.gz%22	https://www-static.chemicalai.cn/js/lity.min.js	C:/inetrship/che/www-static.chemicalai.cn/js/lity.min.js_;%20filename_=utf-8''lity.min.js	(from https://chemical.ai/)
04:00:39	398299/398299	---M-Z	200	added ('OK')	text/javascript	etag:%22Fk7FCryf6TrilSN8XUoDD028xz1z.gz%22	https://www-static.chemicalai.cn/js/video.min.js	C:/inetrship/che/www-static.chemicalai.cn/js/video.min.js_;%20filename_=utf-8''video.min.js	(from https://chemical.ai/)
04:00:40	2945/2945	---M-Z	200	added ('OK')	text/javascript	etag:%22FsO46JGfltjTRZTxEblVhuwoVFo2.gz%22	https://www-static.chemicalai.cn/js/jquery.nice-select.min.js	C:/inetrship/che/www-static.chemicalai.cn/js/jquery.nice-select.min.js_;%20filename_=utf-8''jquery.nice-select.min.js	(from https://chemical.ai/)
04:00:41	9267/9267	---M-Z	200	added ('OK')	text/javascript	etag:%22FmSdy-IZjO41vmnNmHgPMetwKHyh.gz%22	https://www-static.chemicalai.cn/js/message.min.js	C:/inetrship/che/www-static.chemicalai.cn/js/message.min.js_;%20filename_=utf-8''message.min.js	(from https://chemical.ai/)
04:00:42	23936/23936	---M-Z	200	added ('OK')	text/javascript	etag:%22FuWGJVnbZZ_9UwyRRS1mjF57Pw8t.gz%22	https://www-static.chemicalai.cn/js/owl.carousel.min.js	C:/inetrship/che/www-static.chemicalai.cn/js/owl.carousel.min.js_;%20filename_=utf-8''owl.carousel.min.js	(from https://chemical.ai/)
04:00:44	43105/43105	---M-Z	200	added ('OK')	text/javascript	etag:%22Ft8Br77RaoAqgoIPgn2GtH2IRnY3.gz%22	https://www-static.chemicalai.cn/js/axios.min.js	C:/inetrship/che/www-static.chemicalai.cn/js/axios.min.js_;%20filename_=utf-8''axios.min.js	(from https://chemical.ai/)
04:00:44	1022/1022	---M--	200	added ('OK')	application/javascript	etag:%221d87a3a3566067e%22	https://chemical.ai/js/http.js	C:/inetrship/che/chemical.ai/js/http.js	(from https://chemical.ai/)
04:00:45	12907/12907	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d8c820f4dc3e6b%22	https://chemical.ai/js/main.js	C:/inetrship/che/chemical.ai/js/main.js	(from https://chemical.ai/)
04:00:47	4178/4178	---M--	200	added ('OK')	image/gif	etag:%22FnoapDYUOWOCuxXl_eV02c3NIWmP%22	https://www-static.chemicalai.cn/assets/images/ajax-loader.gif	C:/inetrship/che/www-static.chemicalai.cn/assets/images/ajax-loader.gif_;%20filename_=utf-8''ajax-loader.gif	(from https://www-static.chemicalai.cn/css/slick-theme.css)
04:00:48	88128/88128	---M--	404	error ('Not%20Found')	image/png	etag:%22FtB6qnAKyQ88yxMB4Or3N6yCqgF2%22	https://www-static.chemicalai.cn/css/Flaticon.svg	C:/inetrship/che/www-static.chemicalai.cn/css/Flaticon.svg	(from https://www-static.chemicalai.cn/css/flaticon.css)
04:00:49	2194/2194	---M--	200	added ('OK')	text/css	etag:%221d8cc976095f592%22	https://chemical.ai/css/lab.css	C:/inetrship/che/chemical.ai/css/lab.css	(from https://chemical.ai/css/style.css)
04:00:49	30318/30318	---M--	200	added ('OK')	image/png	etag:%22Fmhyq0i1H_QlsHpEqyvk_JnkIjCp%22	https://www-static.chemicalai.cn/assets/images/slider-bg.png	C:/inetrship/che/www-static.chemicalai.cn/assets/images/slider-bg.png_;%20filename_=utf-8''slider-bg.png	(from https://chemical.ai/css/style.css)
04:00:49	527480/527480	---M--	200	added ('OK')	image/png	etag:%22FqMFJAJLSpC6WHEDuROiP6lP8NaQ%22	https://www-static.chemicalai.cn/assets/images/slider-bg2.png	C:/inetrship/che/www-static.chemicalai.cn/assets/images/slider-bg2.png_;%20filename_=utf-8''slider-bg2.png	(from https://chemical.ai/css/style.css)
04:00:49	1562791/1562791	---M--	200	added ('OK')	image/png	etag:%22FsJ1Lz9L69M7M47q8GBkXuudJnuG%22	https://www-static.chemicalai.cn/assets/images/slider-bg3.png	C:/inetrship/che/www-static.chemicalai.cn/assets/images/slider-bg3.png_;%20filename_=utf-8''slider-bg3.png	(from https://chemical.ai/css/style.css)
04:00:49	13998/13998	---M--	200	added ('OK')	image/png	etag:%22FpN2TY6bodVE6NWaoPYDxw-q05ja%22	https://www-static.chemicalai.cn/assets/images/feature-bg.png	C:/inetrship/che/www-static.chemicalai.cn/assets/images/feature-bg.png_;%20filename_=utf-8''feature-bg.png	(from https://chemical.ai/css/style.css)
04:00:49	31012/31012	---M--	200	added ('OK')	image/png	etag:%22FqXBWMAqGHwLea7m17jL_6kNzugP%22	https://www-static.chemicalai.cn/assets/images/service-bg.png	C:/inetrship/che/www-static.chemicalai.cn/assets/images/service-bg.png_;%20filename_=utf-8''service-bg.png	(from https://chemical.ai/css/style.css)
04:00:50	4323/4323	---M--	200	added ('OK')	image/png	etag:%22Fs00O6yzWZ71XOMp0yPzDsDZJihX%22	https://www-static.chemicalai.cn/assets/images/about-bg.png	C:/inetrship/che/www-static.chemicalai.cn/assets/images/about-bg.png_;%20filename_=utf-8''about-bg.png	(from https://chemical.ai/css/style.css)
04:00:51	12810/12810	---M--	200	added ('OK')	image/png	etag:%22FvU7OluSarQFgwiQUt05mcEgejtJ%22	https://www-static.chemicalai.cn/assets/images/testimonial-bg.png	C:/inetrship/che/www-static.chemicalai.cn/assets/images/testimonial-bg.png_;%20filename_=utf-8''testimonial-bg.png	(from https://chemical.ai/css/style.css)
04:00:51	83043/83043	---M--	200	added ('OK')	image/png	etag:%22FiVe5tYER69krub9q32XcwfRUTgE%22	https://www-static.chemicalai.cn/assets/images/fun-fact-bg.png	C:/inetrship/che/www-static.chemicalai.cn/assets/images/fun-fact-bg.png_;%20filename_=utf-8''fun-fact-bg.png	(from https://chemical.ai/css/style.css)
04:00:52	1508/1508	---M--	200	added ('OK')	image/png	etag:%22FsWzePCC9xEZ7FUi_IQys_syIjHd%22	https://www-static.chemicalai.cn/assets/images/swiper-left.png	C:/inetrship/che/www-static.chemicalai.cn/assets/images/swiper-left.png_;%20filename_=utf-8''swiper-left.png	(from https://chemical.ai/css/style.css)
04:00:52	1504/1504	---M--	200	added ('OK')	image/png	etag:%22Fqq4Gzn6jkGSfEQQJszcYJOFs4X1%22	https://www-static.chemicalai.cn/assets/images/swiper-right.png	C:/inetrship/che/www-static.chemicalai.cn/assets/images/swiper-right.png_;%20filename_=utf-8''swiper-right.png	(from https://chemical.ai/css/style.css)
04:00:52	123543/123543	---M--	200	added ('OK')	image/png	etag:%22FuKfn8g9pfSPiPenWpe87Z1l8j5m%22	https://www-static.chemicalai.cn/assets/images/contact-bg.png	C:/inetrship/che/www-static.chemicalai.cn/assets/images/contact-bg.png_;%20filename_=utf-8''contact-bg.png	(from https://chemical.ai/css/style.css)
04:00:52	47949/47949	---M--	200	added ('OK')	image/png	etag:%22Fsq8LVNC2F-lPyQFSVnkKt7nHGgO%22	https://www-static.chemicalai.cn/assets/images/footer-bg.png	C:/inetrship/che/www-static.chemicalai.cn/assets/images/footer-bg.png_;%20filename_=utf-8''footer-bg.png	(from https://chemical.ai/css/style.css)
04:00:53	9302/9302	---M--	200	added ('OK')	image/png	etag:%22Ft4g2S1wmSlOiHO7Hxbn4LM9BYHk%22	https://www-static.chemicalai.cn/assets/images/blog-header-bg.png	C:/inetrship/che/www-static.chemicalai.cn/assets/images/blog-header-bg.png_;%20filename_=utf-8''blog-header-bg.png	(from https://chemical.ai/css/style.css)
04:00:55	11854/11854	---M--	200	added ('OK')	image/png	etag:%22Fu2ncDUy_gehmk1LKtTi7UNrY2EJ%22	https://www-static.chemicalai.cn/assets/images/footer-bg-2.png	C:/inetrship/che/www-static.chemicalai.cn/assets/images/footer-bg-2.png_;%20filename_=utf-8''footer-bg-2.png	(from https://chemical.ai/css/style.css)
04:00:55	1848/1848	---M--	200	added ('OK')	image/png	etag:%22FsJvrYlcJByP8Be_u01qEon0UmW8%22	https://www-static.chemicalai.cn/assets/images/wechat01.png	C:/inetrship/che/www-static.chemicalai.cn/assets/images/wechat01.png_;%20filename_=utf-8''wechat01.png	(from https://chemical.ai/css/style.css)
04:00:56	1827/1827	---M--	200	added ('OK')	image/png	etag:%22FnLhyePurfo6iXQV1VsAj4Oszsw7%22	https://www-static.chemicalai.cn/assets/images/wechat02.png	C:/inetrship/che/www-static.chemicalai.cn/assets/images/wechat02.png_;%20filename_=utf-8''wechat02.png	(from https://chemical.ai/css/style.css)
04:00:56	1591/1591	---M--	200	added ('OK')	image/png	etag:%22FhQeB5qWwNwbU0A0VlzILtuymiMk%22	https://www-static.chemicalai.cn/assets/images/loaction.png	C:/inetrship/che/www-static.chemicalai.cn/assets/images/loaction.png_;%20filename_=utf-8''loaction.png	(from https://chemical.ai/css/style.css)
04:00:56	1012/1012	---M--	200	added ('OK')	image/png	etag:%22FgKZO-6ik_Xvq5EfahPuqcEoqxew%22	https://www-static.chemicalai.cn/assets/images/email.png	C:/inetrship/che/www-static.chemicalai.cn/assets/images/email.png_;%20filename_=utf-8''email.png	(from https://chemical.ai/css/style.css)
04:00:57	6489/6489	---MCZ	200	added ('OK')	text/css	etag:W/%221d87a3a35661cd9%22	https://chemical.ai/publicity/css/normalize.css	C:/inetrship/che/chemical.ai/publicity/css/normalize.css	(from https://chemical.ai/publicity/)
04:00:57	10175/10175	---MCZ	200	added ('OK')	text/css	etag:W/%221d8cc97321805bf%22	https://chemical.ai/publicity/css/index.css	C:/inetrship/che/chemical.ai/publicity/css/index.css	(from https://chemical.ai/publicity/)
04:00:57	170311/170311	---M--	200	added ('OK')	image/png	etag:%22Fo4JfXV4v9LPqchQYi7-PR1lfYBT%22	https://www-static.chemicalai.cn/publicity/images/atom01.png	C:/inetrship/che/www-static.chemicalai.cn/publicity/images/atom01.png_;%20filename_=utf-8''atom01.png	(from https://chemical.ai/publicity/)
04:00:58	1491/1491	---M--	200	added ('OK')	image/png	etag:%22FjszXI170IWFhQbRqGpzROBZHOEH%22	https://www-static.chemicalai.cn/publicity/images/arrow01.png	C:/inetrship/che/www-static.chemicalai.cn/publicity/images/arrow01.png_;%20filename_=utf-8''arrow01.png	(from https://chemical.ai/publicity/)
04:00:58	1346/1346	---M--	200	added ('OK')	image/png	etag:%22FtmsuKy6QphnDrL1S5gFNBcHpsBQ%22	https://www-static.chemicalai.cn/publicity/images/arrow02.png	C:/inetrship/che/www-static.chemicalai.cn/publicity/images/arrow02.png_;%20filename_=utf-8''arrow02.png	(from https://chemical.ai/publicity/)
04:00:58	1044/1044	---M--	200	added ('OK')	image/png	etag:%22FitLQ-zPh9e8hTlzSOpZLDB35tl3%22	https://www-static.chemicalai.cn/publicity/images/circle01.png	C:/inetrship/che/www-static.chemicalai.cn/publicity/images/circle01.png_;%20filename_=utf-8''circle01.png	(from https://chemical.ai/publicity/)
04:00:58	2866/2866	---M--	200	added ('OK')	image/png	etag:%22FpSnpybL2Ugj9M7ClWJrDGhcJ4Ce%22	https://www-static.chemicalai.cn/publicity/images/dot.png	C:/inetrship/che/www-static.chemicalai.cn/publicity/images/dot.png_;%20filename_=utf-8''dot.png	(from https://chemical.ai/publicity/)
